"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "BodyLength_max" "BEl" "VEp" "REs" "OGp" "RMl" "BLs" "PFv" "PFs" "CPt" "Litter_size" "CAT_Litter_size" "Age_at_maturity_y" "CAT_Age_at_maturity_y" "Longevity_max_y" "CAT_Longevity_max_y" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Eggs" "Diet_Scav" "Diet_Phyto" "Diet_Plant" "Diet_Parasit" "Diet_Other" "Fos" "Ter" "Aqu" "Arb" "Aer" "Habitat" "Feeding_habitat" "Reprod_habitat" "Spawning_habitat" "Flow_habitat" "Salt_habitat" "MinTemp" "MaxTemp" "Migration_type" "Migration_dist" "RangeSize_km2" "MISSING_ALL_TRAITS"
"Pachychilon macedonicum" "EEA" "Fishes" "Pachychilon macedonicum (Steindachner, 1892)" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Pachychilon" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 150 3.204967111 0.489809974 0.487789015 0.387776185 0.218757114 0.432211728 0.23213583 0.130830998 2.053007436 317153 "fe2" 2.58 "ma3" 12.04 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "rheo" "limno" "fre" -8.104 30.776 "pot" "short" 33954.6272453211 "NO"
"Pachychilon pictum" "EEA" "Fishes" "Pachychilon pictum (Heckel & Kner, 1858)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pachychilon" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 200 3.757233828 0.457590199 0.45480303 0.43636652 0.273151515 0.550830837 0.176123987 0.162700916 2.246286371 198894.8 "fe2" 2.08 "ma4" 11.66 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "phylith" "eury" "eury" "fre" -8.116 30.988 "pot" "short" 63034.8826333444 "NO"
"Padogobius bonelli" "SPEED2ZERO" "Fishes" "Padogobius bonelli (Bonaparte, 1846)" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Padogobius" "Gobiidae" "Perciformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 4.839753347 0.645773979 0.393773975 0.566047431 0.551358972 0.793583889 0.602362461 0.192730635 2.374258044 565373.04 "fe1" 1.92 "ma1" 11.3 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "spel" "eury" "eury" "fre" -8.384 30.444 "pot" "short" 182612.859595385 "NO"
"Padogobius nigricans" "EEA" "Fishes" "Padogobius nigricans (Canestrini, 1867)" "SPECIES" NA "Yes" NA "VULNERABLE" "Padogobius" "Gobiidae" "Perciformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 5.263678091 0.727908662 0.32238611 0.560357957 0.608281478 0.820338841 0.651160104 0.23607683228 2.05811269 560026.64 "fe1" 2.2 "ma1" 12.8 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "spel" "rheo" "eury" "fbm" -7.928 30.368 "nom" "short" 45261.0400233025 "NO"
"Parachondrostoma arrigonis" "EEA" "Fishes" "Parachondrostoma arrigonis (Steindachner, 1866)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Parachondrostoma" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 279.96 4.18410275112 0.50526792744 0.41463569328 0.34532699704 0.37278361024 0.50270780948 0.26704736888 0.17052034464 2.37376568596 252864.24 "fe1" 2.86 "ma2" 11.6 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.232 29.96 "pot" "short" 23959.7536185679 "NO"
"Parachondrostoma miegii" "EEA" "Fishes" "Parachondrostoma miegii (Steindachner, 1866)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Parachondrostoma" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 250 4.54745098 0.379653979 0.463490795 0.322560554 0.530214084 0.61562476 0.228527489 0.154280719 1.99700085 318929.6 "fe1" 2.7 "ma1" 11.4 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.192 30.776 "pot" "short" 124872.073222105 "NO"
"Parachondrostoma toxostoma" "SPEED2ZERO" "Fishes" "Parachondrostoma toxostoma (Vallot, 1837)" "SPECIES" "INN" NA "CR" "VULNERABLE" "Parachondrostoma" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 300 4.39650385 0.547940595 0.432179532 0.465760725 0.293643431 0.438372109 0.236337246 0.156697815 2.624828153 97958.2 "fe2" 4.1 "ma4" 10.14 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.18 30.912 "pot" "short" 220398.427872648 "NO"
"Parachondrostoma turiense" "EEA" "Fishes" "Parachondrostoma turiensis (Elvira, 1987)" "SPECIES" NA "Yes" NA NA "Parachondrostoma" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 243.8 4.09694945992 0.47890123164 0.45047625408 0.35486944588 0.36347761724 0.48563545768 0.25220697924 0.15840464604 2.32871067524 361416.6 "fe1" 2.46 "ma3" 10.7 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "eury" "limno" "fre" -8.028 30.504 "pot" "short" 15593.691920818 "NO"
"Paramisgurnus dabryanus" "SPEED2ZERO" "Fishes" "Paramisgurnus dabryanus Dabry de Thiersant, 1872" "SPECIES" "NEO" NA NA NA "Paramisgurnus" "Cobitidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 154 6.551289055 0.623316235 0.168735777 0.35276797 0.4494082732 0.591339684 0.310865365 0.120998888 1.081154352 618420.2 "fe1" 2.34 "ma1" 12.52 "ls1" "Carnivorous" 1 1 0 0 0 0 0 1 0 0 1 0 0 "bentic" "ben" "lith" "eury" "rheo" "fre" -8.192 30.504 "pot" "short" 210803.484248663 "NO"
"Pelasgus epiroticus" "EEA" "Fishes" "Pelasgus epiroticus (Steindachner, 1895)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Pelasgus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 317.24 3.85836419708 0.49896236292 0.4121299732 0.3905020202 0.38950051752 0.45405977488 0.26518413096 0.16756548572 2.34805272168 265618.48 "fe2" 2.34 "ma3" 8.68 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "limno" "fre" -8.016 30.716 "pot" "short" 20.2283768330305 "NO"
"Pelasgus laconicus" "EEA" "Fishes" "Pelasgus laconicus (Kottelat & Barbieri, 2004)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Pelasgus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 290.28 3.90503062612 0.48572274736 0.45629877804 0.3725002426 0.36829426196 0.4670755728 0.27496118088 0.15487381324 2.51757450024 297958.2 "fe1" 2.08 "ma1" 9.54 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "phylith" "eury" "limno" "fre" -8.116 30.64 "pot" "short" 9476.8056886155 "NO"
"Pelasgus marathonicus" "EEA" "Fishes" "Pelasgus marathonicus (Vinciguerra, 1921)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Pelasgus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 227.04 4.13475309396 0.4980713038 0.44931806416 0.35914655188 0.38645070828 0.4965655784 0.26461883788 0.15747721556 2.4729318032 290814.4 "fe1" 2.78 "ma2" 13.46 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -8.216 31.048 "pot" "short" 10350.3255636947 "NO"
"Pelasgus minutus" "EEA" "Fishes" "Pelasgus minutus (Karaman, 1924)" "SPECIES" NA "Yes" NA "DATA_DEFICIENT" "Pelasgus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 304.28 3.88374998564 0.4917960342 0.44567387576 0.37170550856 0.36509083432 0.45966207152 0.25475576332 0.15881637908 2.31963868304 325144.6 "fe1" 2.4 "ma2" 10.6 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "limno" "fre" -8.052 30.58 "pot" "short" 11289.6695237353 "NO"
"Pelasgus prespensis" "EEA" "Fishes" "Pelasgus prespensis (Karaman, 1924)" "SPECIES" NA "Yes" NA "ENDANGERED" "Pelasgus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 285 3.93737811992 0.52206138368 0.44390308528 0.4191935034 0.38261469048 0.48666314876 0.29198636836 0.17571494644 2.50595423448 274351.08 "fe1" 2.44 "ma3" 10.7 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "phylith" "eury" "limno" "fre" -8.156 30.64 "pot" "short" 318.662821025835 "NO"
"Pelasgus stymphalicus" "EEA" "Fishes" "Pelasgus stymphalicus (Valenciennes, 1844)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pelasgus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 120 3.268131821 0.507852501 0.525636364 0.434921421 0.364333333 0.533011732 0.263022446 0.165734507 1.635899249 274908.4 "fe1" 2 "ma1" 8.28 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -7.788 30.988 "pot" "short" 25296.6916699443 "NO"
"Pelasgus thesproticus" "EEA" "Fishes" "Pelasgus thesproticus (Stephanidis, 1939)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Pelasgus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 280.48 4.06383088048 0.47842478036 0.42806925412 0.3463854528 0.36887711276 0.51375352524 0.26392192872 0.16346278152 2.28042187592 369246.8 "fe2" 2.84 "ma3" 12.74 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -7.888 30.912 "pot" "short" 8939.95770242766 "NO"
"Pelecus cultratus" "EEA" "Fishes" "Pelecus cultratus (Linnaeus, 1758)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Pelecus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 600 4.50888596 0.607308759 0.571666667 0.649525022 0.561490196 0.46361529 0.487796009 0.250072581 3.67045826 98906.24 "fe1" 2.8 "ma3" 9.12 "ls2" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "pelagic" "wc" "pel" "limno" "limno" "frb" -8.22 30.444 "dia" "medium" 1915135.12214314 "NO"
"Perca fluviatilis" "SPEED2ZERO" "Fishes" "Perca fluviatilis Linnaeus, 1758" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Perca" "Percidae" "Perciformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 600 3.284140914 0.5129916 0.360131605 0.436473059 0.650261995 0.508425097 0.361675652 0.183462986 3.009296765 147572.36 "fe3" 3 "ma4" 11.08 "ls3" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "phylith" "eury" "eury" "frb" -8.064 30.64 "dia" "short" 6258672.32892165 "NO"
"Percarina demidoffii" "EEA" "Fishes" "Percarina demidoffii Nordmann, 1840" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Percarina" "Percidae" "Perciformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 100 3.835017855 0.585631616 0.487183759 0.378857926 0.401417476 0.621939166 0.456056307 0.180933893 2.847537951 87592.64 "fe1" 2.64 "ma1" 8.18 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "eury" "limno" "frb" -8.28 31.32 "pot" "short" 1135046.33580958 "NO"
"Percarina maeotica" "EEA" "Fishes" "Percarina maeotica Kuznetsov, 1888" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Percarina" "Percidae" "Perciformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 190.4 4.81953931588 0.636665794 0.38780950452 0.47453169216 0.68503505556 0.629809087 0.49449868568 0.19336289452 2.83042053436 337983.48 "fe1" 3.52 "ma1" 9.7 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "rheo" "rheo" "fre" -8.32 30.096 "pot" "short" 34779.6198564999 "NO"
"Petroleuciscus borysthenicus" "EEA" "Fishes" "Petroleuciscus borysthenicus (Kessler, 1859)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Petroleuciscus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 400 3.595132698 0.592000275 0.430470393 0.567973564 0.501889511 0.468190424 0.261319748 0.157129972 2.789562503 316924.68 "fe1" 3.06 "ma3" 9.3 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "eury" "limno" "fre" -8.32 30.852 "pot" "short" 268282.098098155 "NO"
"Petroleuciscus smyrnaeus" "EEA" "Fishes" "Petroleuciscus smyrnaeus (Boulenger, 1896)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Petroleuciscus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 304 4.30653888052 0.5267179624 0.43301637668 0.36897033144 0.37163532876 0.51547398808 0.27803193836 0.17134191336 2.46048682884 354394.36 "fe1" 2.84 "ma1" 10.26 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -7.748 30.58 "pot" "short" 703621.81324846 "YES"
"Petromyzon marinus" "InfoSpecies" "Fishes" "Petromyzon marinus Linnaeus, 1758" "SPECIES" NA NA "RE" "LEAST_CONCERN" "Petromyzon" "Petromyzontidae" "Petromyzontiformes" "Petromyzonti" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1200 4.38065742404 0.56353143452 0.32730745812 0.49786985732 0.76021719088 0.4920762846 0.327973311 0.15339870588 3.1811526724 304830 "fe3" 5 "ma5" 8 "ls2" "Parasitic" 0 0 0 0 0 0 1 0 0 0 1 0 0 "demersal" "wc" "lith" "rheo" "rheo" "fbm" -9.3 27.1 "dia" "long" 2157762.5843342 "NO"
"Phoxinellus alepidotus" "EEA" "Fishes" "Phoxinellus alepidotus Heckel, 1843" "SPECIES" NA "Yes" NA "ENDANGERED" "Phoxinellus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 223.24 4.13777941544 0.522951312 0.4584273764 0.41035240684 0.37561961988 0.50081408208 0.27369600444 0.166012361 2.50103247964 416531.84 "fe1" 2.42 "ma2" 9.72 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "rheo" "rheo" "fre" -7.936 31.32 "pot" "short" 8961.86398328831 "NO"
"Phoxinellus dalmaticus" "EEA" "Fishes" "Phoxinellus dalmaticus Zupančič & Bogutskaya, 2000" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Phoxinellus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 193.36 3.85470242572 0.51347621052 0.4573399494 0.399804715 0.36565236064 0.47675183832 0.26003547964 0.16308939968 2.40455426588 389783 "fe1" 2.22 "ma3" 9.5 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "limno" "fre" -8.128 31.184 "pot" "short" 3613.38526654863 "NO"
"Phoxinellus pseudalepidotus" "EEA" "Fishes" "Phoxinellus pseudalepidotus Bogutskaya & Zupančič, 2003" "SPECIES" NA "Yes" NA "VULNERABLE" "Phoxinellus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 247.8 3.90830331352 0.53493283992 0.4230977234 0.4024453664 0.34732519312 0.46926271604 0.30870717048 0.17042033544 2.48976258968 305114.48 "fe1" 2.68 "ma2" 7.62 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "wc" "lith" "eury" "rheo" "fre" -8.308 30.776 "pot" "short" 1703.05257094523 "NO"
"Phoxinus bigerri" "EEA" "Fishes" "Phoxinus bigerri Kottelat, 2007" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Phoxinus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 293.56 4.35285824724 0.49105272176 0.42661329808 0.35083483008 0.3495479746 0.4923832406 0.24318761804 0.1704385704 2.48424634884 329676.4 "fe1" 3.06 "ma2" 10.42 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.104 31.26 "pot" "short" 117048.774972876 "NO"
"Phoxinus colchicus" "EEA" "Fishes" "Phoxinus colchicus Berg, 1910" "SPECIES" NA "No" NA "LEAST_CONCERN" "Phoxinus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 186.68 4.12478111012 0.53403881036 0.4267670326 0.3810098408 0.35414798768 0.50763618432 0.28411716984 0.17028875552 2.4216643842 356054.8 "fe2" 2.72 "ma1" 9.06 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -7.952 30.368 "pot" "short" 147816.495940848 "YES"
"Phoxinus lumaireul" "SPEED2ZERO" "Fishes" "Phoxinus phoxinus (Linnaeus, 1758)" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Phoxinus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 292 3.90227372044 0.51717480296 0.42455623492 0.3811353302 0.3677301588 0.49641167328 0.24878811876 0.16941528008 2.53205015048 135419.8 "fe1" 2.72 "ma1" 10.34 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.14 31.32 "pot" "short" 166314.503221458 "NO"
"Phoxinus phoxinus" "InfoSpecies" "Fishes" "Phoxinus phoxinus (Linnaeus, 1758)" "SPECIES" NA NA "LC" "LEAST_CONCERN" "Phoxinus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 140 4.854359173 0.453321275 0.46132951 0.257509475 0.386550293 0.530481051 0.262041559 0.151901614 2.332147296 264824.68 "fe1" 2.3 "ma2" 9.52 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "wc" "lith" "eury" "eury" "frb" -7.976 30.912 "pot" "short" 22010780.0633041 "NO"
"Phoxinus septimaniae" "EEA" "Fishes" "Phoxinus septimaniae Kottelat, 2007" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Phoxinus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 228.84 3.93133407964 0.47530357352 0.45358462532 0.39136259808 0.34036044716 0.47156944212 0.24574654096 0.166565506 2.31388019936 295142.88 "fe2" 2.52 "ma3" 10 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "phylith" "rheo" "rheo" "fre" -7.904 30.988 "pot" "short" 20316.5910678523 "NO"
"Phoxinus strandjae" "EEA" "Fishes" "Phoxinus strandjae Drensky, 1926" "SPECIES" NA "Yes" NA "ENDANGERED" "Phoxinus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 303.68 4.16293487656 0.52701809808 0.44587263212 0.3766505552 0.36138578368 0.4966036896 0.29527280868 0.16693552648 2.70523924956 236301.52 "fe1" 2.58 "ma2" 9.9 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "lith" "rheo" "rheo" "fre" -8.14 31.048 "pot" "short" 462634.66468126 "YES"
"Phoxinus strymonicus" "EEA" "Fishes" "Phoxinus strymonicus Kottelat, 2007" "SPECIES" NA "Yes" NA "ENDANGERED" "Phoxinus" "Cyprinidae" "Cypriniformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 247.88 4.01747869708 0.49756076604 0.43318292828 0.37495949208 0.39295920212 0.46099976728 0.2703979472 0.15540658796 2.40517934488 429176.04 "fe1" 2.22 "ma1" 12.84 "ls1" "Omnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "bentic" "ben" "phylith" "eury" "limno" "fre" -8.116 30.504 "pot" "short" 2242.6795615706 "NO"
"Platichthys flesus" "EEA" "Fishes" "Platichthys flesus (Linnaeus, 1758)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Platichthys" "Pleuronectidae" "Pleuronectiformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 600 2.239534821 0.610478062 0.320122103 0.51860754 0.395850984 0.30865788 0.464029012 0.137147459 2.357198818 416396.28 "fe3" 4.4 "ma2" 9.3 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "phylith" "eury" "eury" "fbm" -8.004 30.776 "dia" "long" 4779983.93302366 "NO"
"Pleuronectes platessa" "EEA" "Fishes" "Pleuronectes platessa Linnaeus, 1758" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pleuronectes" "Pleuronectidae" "Pleuronectiformes" "Actinopterygii" "Chordata" 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 807.72 4.15126013864 0.56879154724 0.32142298624 0.47733099876 0.71623746076 0.43940786336 0.33665541172 0.14137555276 2.95520262148 215595.2 "fe2" 5.22 "ma3" 10.3 "ls2" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "lith" "rheo" "limno" "brm" -8.116 31.048 "oce" "short" 3677199.15620595 "NO"
"Pomatoschistus canestrinii" "EEA" "Fishes" "Pomatoschistus canestrinii (Ninni, 1883)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pomatoschistus" "Gobiidae" "Perciformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 70 5.232323568 0.697458407 0.456778716 0.703033729 0.643303414 0.755760982 0.508019375 0.245962864 3.032322794 398398.4 "fe1" 2.34 "ma1" 11.12 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "spel" "limno" "limno" "frb" -8.076 30.912 "pot" "short" 492045.449972946 "NO"
"Pomatoschistus microps" "EEA" "Fishes" "Pomatoschistus microps (Krøyer, 1838)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Pomatoschistus" "Gobiidae" "Perciformes" "Actinopterygii" "Chordata" 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 90 4.900697034 0.87905117 0.296834323 0.732609283 0.552561699 0.830215594 0.744961366 0.283153173 2.384849067 626414.6 "fe1" 2.18 "ma1" 14.24 "ls1" "Carnivorous" 1 1 0 0 0 0 0 0 0 0 1 0 0 "demersal" "ben" "spel" "eury" "limno" "fbm" -8.168 30.368 "dia" "short" 777841.3247607 "NO"
